G-98820 	SUB:ADP:at
G-98830 	SWITCH:nsubj
G-98840 	SUB:ADP:for
G-98850 	DEL:PART
G-98860 	DEL:PART
G-98870 	DEL:ADP
G-98880 	DEL:PART
G-98890 	DEL:ADP
G-98900 	DEL:PART
G-98920 	SUB:ADP:for
G-98930 	SUB:ADP:of
G-98940 	SUB:ADP:on
G-98950 	SUB:ADP:to
G-98960 	SUB:ADP:with
G-98970 	DEL:PART
G-98990 	SUB:ADP:for
G-99000 	SUB:ADP:in
G-99010 	SUB:ADP:with
G-99030 	SUB:ADP:at
G-99040 	DEL:VERB_PART
G-99050 	SUB:ADP:by
G-99060 	DEL:PART
G-99070 	SUB:ADP:of
G-99080 	SUB:ADP:on
G-99090 	SUB:ADP:of
G-99100 	SUB:ADP:on
G-99110 	SUB:ADP:of
G-99120 	SUB:ADP:at
G-99130 	DEL:ADP
G-99140 	SUB:ADP:at
G-99150 	DEL:VERB_PART
G-99160 	SUB:ADP:by
G-99170 	SUB:ADP:an
G-99180 	SUB:ADP:of
G-99190 	SUB:ADP:at
G-99200 	DEL:ADP
G-99210 	DEL:PART
G-99230 	DEL:PART
G-99240 	DEL:DET
G-99250 	SUB:ADP:with
G-99260 	DEL:PART
G-99270 	DEL:PART
G-99280 	DEL:ADP
G-99290 	DEL:AUX
G-99300 	SUB:ADP:for
G-99320 	SUB:ADP:of
G-99330 	DEL:ADP
G-99340 	DEL:AUX
G-99350 	SUB:ADP:for
G-99360 	DEL:DET
G-99370 	SUB:ADP:to
G-99380 	SUB:ADP:with
G-99390 	DEL:AUX
G-99400 	SUB:ADP:for
G-99410 	SUB:ADP:at
G-99420 	DEL:PART
G-99440 	SUB:ADP:in
G-99460 	DEL:PART
G-99470 	DEL:DET
G-99480 	SUB:ADP:to
G-99500 	DEL:PART
G-99510 	SUB:ADP:at
G-99520 	SUB:ADP:in
G-99530 	DEL:ADP
G-99540 	SUB:ADP:with
G-99550 	DEL:PART
G-99570 	SUB:ADP:of
G-99580 	DEL:ADP
G-99590 	SUB:ADP:at
G-99600 	SWITCH:nsubj
G-99610 	SUB:ADP:in
G-99620 	SUB:ADP:by
G-99630 	DEL:ADP
G-99640 	DEL:AUX
G-99650 	SUB:ADP:for
G-99660 	SUB:ADP:with
G-99670 	DEL:PART
G-99690 	DEL:PART
G-99700 	SUB:ADP:at
G-99710 	SWITCH:nsubj
G-99720 	SUB:ADP:for
G-99730 	DEL:PART
G-99740 	DEL:PART
G-99750 	DEL:ADP
G-99760 	DEL:PART
G-99770 	DEL:ADP
G-99780 	DEL:PART
G-99800 	SUB:ADP:for
G-99810 	SUB:ADP:of
G-99820 	SUB:ADP:on
G-99830 	SUB:ADP:to
G-99840 	SUB:ADP:with
G-99850 	DEL:PART
G-99870 	SUB:ADP:for
G-99880 	SUB:ADP:in
G-99890 	SUB:ADP:with
G-99910 	SUB:ADP:at
G-99920 	DEL:VERB_PART
G-99930 	SUB:ADP:by
G-99940 	DEL:PART
G-99950 	SUB:ADP:of
G-99960 	SUB:ADP:on
G-99970 	SUB:ADP:of
G-99980 	SUB:ADP:on
G-99990 	SUB:ADP:of
G-100000 	SUB:ADP:at
G-100010 	DEL:ADP
G-100020 	SUB:ADP:at
G-100030 	DEL:VERB_PART
G-100040 	SUB:ADP:by
G-100050 	SUB:ADP:an
G-100060 	SUB:ADP:of
G-100070 	SUB:ADP:at
G-100080 	DEL:ADP
G-100090 	DEL:PART
G-100110 	DEL:PART
G-100120 	DEL:DET
G-100130 	SUB:ADP:with
G-100140 	DEL:PART
G-100150 	DEL:PART
G-100160 	DEL:ADP
G-100170 	DEL:AUX
G-100180 	SUB:ADP:for
G-100200 	SUB:ADP:of
G-100210 	DEL:ADP
G-100220 	DEL:AUX
G-100230 	SUB:ADP:for
G-100240 	DEL:DET
G-100250 	SUB:ADP:to
G-100260 	SUB:ADP:with
G-100270 	DEL:AUX
G-100280 	SUB:ADP:for
G-100290 	SUB:ADP:at
G-100300 	DEL:PART
G-100320 	SUB:ADP:in
G-100340 	DEL:PART
G-100350 	DEL:DET
G-100360 	SUB:ADP:to
G-100380 	DEL:PART
G-100390 	SUB:ADP:at
G-100400 	SUB:ADP:in
G-100410 	DEL:ADP
G-100420 	SUB:ADP:with
G-100430 	DEL:PART
G-100450 	SUB:ADP:of
G-100460 	DEL:ADP
G-100470 	SUB:ADP:at
G-100480 	SWITCH:nsubj
G-100490 	SUB:ADP:in
G-100500 	SUB:ADP:by
G-100510 	DEL:ADP
G-100520 	DEL:AUX
G-100530 	SUB:ADP:for
G-100540 	SUB:ADP:with
G-100550 	DEL:PART
G-100570 	DEL:PART
G-100580 	SUB:ADP:at
G-100590 	SWITCH:nsubj
G-100600 	SUB:ADP:for
G-100610 	DEL:PART
G-100620 	DEL:AUX
G-100630 	SUB:ADP:for
G-100650 	SUB:ADP:of
G-100660 	SUB:ADP:on
G-100670 	SUB:ADP:at
G-100680 	DEL:PART
G-100700 	SUB:ADP:of
G-100710 	SUB:ADP:on
G-100720 	DEL:VERB
G-100730 	SUB:ADP:to
G-100750 	SUB:ADP:of
G-100760 	DEL:ADP
G-100770 	DEL:AUX
G-100780 	SUB:ADP:on
G-100790 	SUB:ADP:with
G-100800 	DEL:PART
G-100810 	DEL:AUX
G-100820 	SUB:ADP:on
G-100830 	DEL:VERB
G-100840 	SUB:ADP:an
G-100850 	DEL:AUX
G-100860 	DEL:ADP
G-100870 	SUB:ADP:with
G-100880 	DEL:PART
G-100890 	DEL:ADP
G-100900 	DEL:AUX
G-100910 	SUB:ADP:for
G-100920 	SUB:ADP:at
G-100930 	DEL:PART
G-100940 	DEL:ADP
G-100950 	SUB:ADP:a
G-100960 	SUB:ADP:with
G-100970 	SUB:ADP:for
G-100980 	DEL:PART
G-101000 	SUB:ADP:of
G-101010 	DEL:ADP
G-101020 	DEL:AUX
G-101030 	SUB:ADP:on
G-101040 	DEL:AUX
G-101050 	DEL:ADP
G-101060 	SUB:ADP:a
G-101070 	SUB:ADP:with
G-101080 	DEL:AUX
G-101100 	SUB:ADP:of
G-101110 	SUB:ADP:on
G-101120 	SUB:ADP:at
G-101130 	SUB:ADP:in
G-101140 	DEL:ADP
G-101150 	DEL:AUX
G-101160 	SUB:ADP:for
G-101170 	SUB:ADP:at
G-101180 	SUB:ADP:of
G-101190 	DEL:VERB_PART
G-101200 	SUB:ADP:by
G-101210 	SUB:ADP:an
G-101220 	SUB:ADP:at
G-101230 	DEL:PART
G-101250 	SUB:ADP:in
G-101260 	DEL:ADP
G-101270 	DEL:AUX
G-101290 	SUB:ADP:of
G-101300 	DEL:VERB_PART
G-101310 	SUB:ADP:by
G-101330 	DEL:DET
G-101340 	SUB:ADP:a
G-101360 	DEL:PART
G-101380 	DEL:DET
G-101390 	DEL:DET
G-101410 	DEL:PART
G-101420 	DEL:PART
G-101430 	DEL:PART
G-101440 	DEL:PART
G-101450 	DEL:DET
G-101460 	DEL:PART
G-101480 	DEL:PART
G-101490 	DEL:PART
G-101500 	DEL:PART
G-101510 	DEL:PART
G-101520 	DEL:AUX
G-101530 	DEL:AUX
G-101540 	DEL:AUX
G-101580 	DEL:PART
G-101590 	SUB:ADP:a
G-101600 	SUB:ADP:a
G-101610 	DEL:AUX
G-101620 	DEL:DET
G-101630 	DEL:DET
G-101650 	DEL:ADP
G-101660 	DEL:PART
G-101680 	DEL:PART
G-101690 	DEL:DET
G-101700 	SUB:ADP:with
G-101710 	DEL:PART
G-101720 	DEL:ADP
G-101730 	DEL:PART
G-101750 	DEL:PART
G-101760 	DEL:DET
G-101770 	SUB:ADP:with
G-101780 	DEL:PART
G-101790 	DEL:PART
G-101810 	SUB:ADP:in
G-101830 	DEL:PART
G-101840 	DEL:DET
G-101850 	SUB:ADP:to
G-101870 	DEL:PART
G-101880 	SUB:ADP:with
G-101890 	DEL:PART
G-101910 	DEL:PART
G-101920 	SUB:ADP:at
G-101930 	SWITCH:nsubj
G-101940 	SUB:ADP:for
G-101950 	DEL:PART
G-101960 	DEL:PART
G-101980 	SUB:ADP:on
G-102000 	SUB:ADP:on
G-102010 	SUB:ADP:to
G-102030 	DEL:PART
G-102050 	SUB:ADP:on
G-102070 	SUB:ADP:on
G-102080 	SUB:ADP:to
G-102100 	DEL:AUX
G-102110 	SUB:ADP:on
G-102120 	SUB:ADP:with
G-102130 	DEL:PART
G-102140 	DEL:AUX
G-102150 	SUB:ADP:on
G-102160 	DEL:VERB
G-102170 	SUB:ADP:an
G-102180 	DEL:AUX
G-102190 	DEL:ADP
G-102200 	DEL:AUX
G-102210 	SUB:ADP:on
G-102220 	DEL:AUX
G-102230 	DEL:ADP
G-102240 	SUB:ADP:a
G-102250 	SUB:ADP:with
G-102260 	DEL:AUX
G-102280 	SUB:ADP:in
G-102290 	DEL:ADP
G-102300 	DEL:AUX
G-102320 	SUB:ADP:of
G-102330 	DEL:VERB_PART
G-102340 	SUB:ADP:by
G-102360 	DEL:PART
G-102380 	SUB:ADP:in
G-102400 	DEL:PART
G-102410 	DEL:DET
G-102420 	SUB:ADP:to
G-102440 	DEL:PART
G-102450 	SUB:ADP:with
G-102460 	DEL:PART
G-102480 	DEL:PART
G-102490 	SUB:ADP:at
G-102500 	SWITCH:nsubj
G-102510 	SUB:ADP:for
G-102520 	DEL:PART
G-102530 	DEL:PART
G-102560 	DEL:PART
G-102570 	DEL:PART
G-102600 	DEL:PART
G-102610 	DEL:AUX
G-102630 	DEL:PART
G-102640 	DEL:AUX
G-102650 	DEL:AUX
G-102670 	SUB:ADP:on
G-102680 	SUB:ADP:on
G-102690 	SUB:ADP:for
G-102700 	SUB:ADP:in
G-102710 	SUB:ADP:of
G-102720 	SUB:ADP:at
G-102730 	SUB:ADP:to
G-102740 	DEL:ADP
G-102750 	DEL:VERB
G-102760 	DEL:AUX
G-102780 	SUB:ADP:by
G-102790 	DEL:VERB_PART
G-102800 	SUB:ADP:on
G-102810 	SUB:ADP:with
G-102820 	DEL:VERB
G-102830 	SWITCH:nsubj
G-102840 	SUB:ADP:for
G-102850 	SUB:ADP:to
G-102860 	DEL:VERB_PART
G-102870 	SUB:ADP:by
G-102880 	SUB:ADP:in
G-102890 	SUB:ADP:with
G-102900 	SUB:ADP:to
G-102910 	DEL:VERB
G-102920 	DEL:VERB_PART
G-102930 	SUB:ADP:by
G-102940 	SUB:ADP:for
G-102950 	SUB:ADP:with
G-102960 	SUB:ADP:to
G-102970 	DEL:VERB
G-102980 	DEL:VERB_PART
G-102990 	SUB:ADP:by
G-103000 	SUB:ADP:for
G-103010 	SUB:ADP:of
G-103020 	DEL:VERB
G-103030 	SWITCH:nsubj
G-103040 	SUB:ADP:in
G-103050 	SUB:ADP:to
G-103060 	DEL:VERB_PART
G-103070 	SUB:ADP:by
G-103080 	SUB:ADP:of
G-103090 	DEL:VERB
G-103100 	SWITCH:nsubj
G-103110 	SUB:ADP:in
G-103120 	SUB:ADP:to
G-103130 	DEL:VERB_PART
G-103140 	SUB:ADP:by
G-103150 	SUB:ADP:with
G-103160 	DEL:VERB
G-103170 	SWITCH:nsubj
G-103180 	SUB:ADP:for
G-103190 	SUB:ADP:with
G-103200 	SUB:ADP:to
G-103210 	DEL:VERB
G-103220 	DEL:AUX
G-103230 	SUB:ADP:by
G-103240 	SUB:ADP:for
G-103250 	SUB:ADP:of
G-103260 	DEL:AUX
G-103270 	SUB:ADP:in
G-103280 	SUB:ADP:of
G-103290 	SUB:ADP:with
G-103300 	SUB:ADP:at
G-103310 	SUB:ADP:to
G-103320 	DEL:ADP
G-103330 	DEL:VERB
G-103340 	DEL:AUX
G-103360 	SUB:ADP:by
G-103370 	SUB:ADP:on
G-103380 	SUB:ADP:for
G-103390 	SUB:ADP:in
G-103410 	SUB:ADP:of
G-103420 	DEL:ADP
G-103430 	DEL:AUX
G-103440 	SUB:ADP:on
G-103450 	SUB:ADP:at
G-103460 	DEL:PART
G-103480 	SUB:ADP:in
G-103490 	SUB:ADP:at
G-103500 	DEL:ADP
G-103510 	DEL:PART
G-103530 	SUB:ADP:on
G-103540 	SUB:ADP:in
G-103550 	SUB:ADP:at
G-103560 	DEL:ADP
G-103570 	DEL:PART
G-103590 	SUB:ADP:on
G-103600 	SUB:ADP:of
G-103610 	SUB:ADP:at
G-103620 	DEL:ADP
G-103630 	DEL:AUX
G-103640 	SUB:ADP:for
G-103650 	SUB:ADP:at
G-103660 	DEL:PART
G-103680 	SUB:ADP:of
G-103690 	DEL:ADP
G-103700 	DEL:AUX
G-103710 	SUB:ADP:on
G-103720 	SUB:ADP:at
G-103730 	DEL:PART
G-103750 	SUB:ADP:of
G-103760 	DEL:ADP
G-103770 	DEL:AUX
G-103780 	SUB:ADP:on
G-103790 	SUB:ADP:at
G-103800 	DEL:ADP
G-103810 	DEL:PART
G-103830 	SUB:ADP:on
G-103840 	SUB:ADP:of
G-103850 	SUB:ADP:at
G-103860 	DEL:ADP
G-103870 	DEL:VERB
G-103880 	SUB:ADP:of
G-103890 	SUB:ADP:with
G-103900 	SUB:ADP:at
G-103910 	SUB:ADP:to
G-103920 	DEL:ADP
G-103930 	DEL:VERB
G-103940 	DEL:AUX
G-103960 	SUB:ADP:on
G-103970 	SUB:ADP:on
G-103980 	SUB:ADP:for
G-103990 	SUB:ADP:in
G-104000 	SUB:ADP:of
G-104010 	DEL:VERB
G-104020 	SUB:ADP:with
G-104030 	DEL:VERB
G-104040 	SWITCH:nsubj
G-104050 	SUB:ADP:for
G-104060 	SUB:ADP:to
G-104070 	DEL:VERB_PART
G-104080 	SUB:ADP:by
G-104090 	SUB:ADP:of
G-104100 	SUB:ADP:to
G-104110 	DEL:VERB
G-104120 	DEL:VERB_PART
G-104130 	SUB:ADP:by
G-104140 	SUB:ADP:for
G-104150 	SUB:ADP:of
G-104160 	SUB:ADP:to
G-104170 	DEL:VERB
G-104180 	DEL:VERB_PART
G-104190 	SUB:ADP:on
G-104200 	SUB:ADP:for
G-104210 	SUB:ADP:with
G-104220 	SUB:ADP:to
G-104230 	DEL:VERB
G-104240 	SWITCH:nsubj
G-104250 	SUB:ADP:in
G-104260 	SUB:ADP:to
G-104270 	DEL:VERB_PART
G-104280 	SUB:ADP:by
G-104290 	SUB:ADP:with
G-104300 	DEL:VERB
G-104310 	SWITCH:nsubj
G-104320 	SUB:ADP:for
G-104330 	SUB:ADP:to
G-104340 	DEL:VERB_PART
G-104350 	SUB:ADP:on
G-104360 	SUB:ADP:with
G-104370 	DEL:VERB
G-104380 	SWITCH:nsubj
G-104390 	SUB:ADP:for
G-104400 	SUB:ADP:to
G-104410 	DEL:VERB
G-104420 	DEL:AUX
G-104430 	SUB:ADP:on
G-104440 	SUB:ADP:for
G-104450 	SUB:ADP:with
G-104460 	SUB:ADP:to
G-104470 	DEL:VERB
G-104480 	DEL:AUX
G-104490 	SUB:ADP:with
G-104500 	SUB:ADP:at
G-104510 	SUB:ADP:to
G-104520 	DEL:ADP
G-104530 	DEL:VERB
G-104540 	DEL:AUX
G-104560 	SUB:ADP:on
G-104570 	SUB:ADP:for
G-104580 	SUB:ADP:for
G-104590 	SUB:ADP:of
G-104600 	SUB:ADP:of
G-104610 	SUB:ADP:at
G-104620 	DEL:AUX
G-104630 	SUB:ADP:at
G-104640 	DEL:PART
G-104660 	SUB:ADP:of
G-104670 	DEL:ADP
G-104680 	DEL:AUX
G-104690 	SUB:ADP:on
G-104700 	SUB:ADP:at
G-104710 	DEL:ADP
G-104720 	DEL:PART
G-104740 	SUB:ADP:on
G-104750 	SUB:ADP:of
G-104760 	SUB:ADP:at
G-104770 	DEL:ADP
G-104780 	DEL:PART
G-104800 	SUB:ADP:for
G-104810 	SUB:ADP:of
G-104820 	SUB:ADP:at
G-104830 	DEL:ADP
G-104840 	DEL:PART
G-104860 	SUB:ADP:of
G-104870 	DEL:ADP
G-104880 	DEL:AUX
G-104890 	SUB:ADP:on
G-104900 	SUB:ADP:at
G-104910 	DEL:PART
G-104930 	SUB:ADP:in
G-104940 	DEL:ADP
G-104950 	DEL:AUX
G-104960 	SUB:ADP:for
G-104970 	SUB:ADP:at
G-104980 	DEL:PART
G-105000 	SUB:ADP:in
G-105010 	DEL:ADP
G-105020 	DEL:PART
G-105040 	SUB:ADP:for
G-105050 	SUB:ADP:of
G-105060 	SUB:ADP:at
G-105070 	DEL:ADP
G-105080 	DEL:PART
G-105100 	SUB:ADP:on
G-105110 	SUB:ADP:with
G-105120 	DEL:VERB
G-105130 	SUB:ADP:an
G-105140 	SUB:ADP:in
G-105150 	SUB:ADP:to
G-105160 	DEL:ADP
G-105170 	DEL:VERB
G-105180 	DEL:AUX
G-105200 	SUB:ADP:on
G-105210 	SUB:ADP:for
G-105220 	SUB:ADP:in
G-105230 	SUB:ADP:of
G-105240 	SUB:ADP:of
G-105250 	DEL:VERB
G-105260 	SUB:ADP:an
G-105270 	SUB:ADP:for
G-105280 	SUB:ADP:to
G-105300 	SUB:ADP:by
G-105310 	SUB:ADP:on
G-105320 	SUB:ADP:for
G-105330 	SUB:ADP:in
G-105340 	SUB:ADP:of
G-105350 	SUB:ADP:at
G-105360 	SUB:ADP:to
G-105370 	DEL:ADP
G-105380 	DEL:VERB
G-105390 	SUB:ADP:an
G-105400 	SUB:ADP:in
G-105410 	SUB:ADP:to
G-105430 	SUB:ADP:on
G-105440 	SUB:ADP:with
G-105450 	SUB:ADP:at
G-105460 	SUB:ADP:to
G-105470 	DEL:ADP
G-105480 	DEL:VERB
G-105490 	DEL:AUX
G-105510 	SUB:ADP:on
G-105520 	SUB:ADP:for
G-105530 	SUB:ADP:for
G-105540 	SUB:ADP:to
G-105560 	SUB:ADP:by
G-105570 	SUB:ADP:of
G-105580 	DEL:VERB
G-105590 	DEL:AUX
G-105610 	SUB:ADP:by
G-105620 	SUB:ADP:on
G-105630 	SUB:ADP:for
G-105640 	SUB:ADP:in
G-105650 	SUB:ADP:of
G-105660 	SUB:ADP:at
G-105670 	SUB:ADP:an
G-105680 	DEL:VERB
G-105700 	DEL:AUX
G-105710 	DEL:VERB
G-105720 	DEL:ADP
G-105730 	SUB:ADP:the
G-105740 	SUB:ADP:with
G-105750 	DEL:AUX
G-105760 	SUB:ADP:for
G-105770 	DEL:VERB
G-105780 	SUB:ADP:an
G-105790 	SUB:ADP:at
G-105800 	DEL:PART
G-105820 	SUB:ADP:of
G-105830 	DEL:ADP
G-105840 	DEL:AUX
G-105850 	SUB:ADP:for
G-105860 	SUB:ADP:at
G-105870 	DEL:PART
G-105890 	SUB:ADP:of
G-105900 	DEL:ADP
G-105910 	SUB:ADP:the
G-105920 	SUB:ADP:of
G-105930 	DEL:AUX
G-105940 	SUB:ADP:on
G-105950 	DEL:VERB
G-105960 	SUB:ADP:an
G-105970 	SUB:ADP:at
G-105980 	DEL:PART
G-106000 	SUB:ADP:in
G-106010 	DEL:ADP
G-106020 	DEL:AUX
G-106030 	SUB:ADP:on
G-106040 	SUB:ADP:at
G-106050 	DEL:PART
G-106070 	SUB:ADP:in
G-106080 	SUB:ADP:at
G-106090 	DEL:VERB_PART
G-106100 	SUB:ADP:on
G-106110 	SUB:ADP:at
G-106120 	DEL:VERB_PART
G-106130 	SUB:ADP:on
G-106140 	SUB:ADP:at
G-106150 	DEL:ADP
G-106160 	DEL:PART
G-106180 	SUB:ADP:for
G-106190 	SUB:ADP:of
G-106200 	SUB:ADP:at
G-106210 	DEL:ADP
G-106220 	DEL:PART
G-106240 	SUB:ADP:on
G-106250 	SUB:ADP:to
G-106270 	SUB:ADP:on
G-106280 	SUB:ADP:to
G-106300 	SUB:ADP:on
G-106310 	SUB:ADP:in
G-106320 	SUB:ADP:at
G-106330 	DEL:ADP
G-106340 	DEL:PART
G-106360 	SUB:ADP:on
G-106370 	SUB:ADP:in
G-106380 	SUB:ADP:at
G-106390 	DEL:ADP
G-106400 	SUB:ADP:the
G-106410 	SUB:ADP:in
G-106420 	DEL:ADP
G-106430 	SUB:ADP:the
G-106440 	SUB:ADP:in
G-106450 	DEL:ADP
G-106460 	DEL:AUX
G-106480 	SUB:ADP:for
G-106490 	SUB:ADP:of
G-106500 	SUB:ADP:at
G-106510 	DEL:ADP
G-106520 	DEL:AUX
G-106540 	SUB:ADP:for
G-106550 	SUB:ADP:in
G-106560 	DEL:VERB
G-106570 	SUB:ADP:an
G-106580 	SUB:ADP:in
G-106590 	DEL:VERB
G-106600 	SUB:ADP:an
G-106610 	SUB:ADP:in
G-106620 	SUB:ADP:at
G-106630 	DEL:ADP
G-106640 	DEL:AUX
G-106660 	SUB:ADP:on
G-106670 	SUB:ADP:in
G-106680 	SUB:ADP:at
G-106690 	DEL:ADP
G-106700 	DEL:PART
G-106710 	DEL:DET
G-106720 	SUB:ADP:with
G-106730 	DEL:PART
G-106740 	DEL:DET
G-106750 	SUB:ADP:with
G-106760 	DEL:PART
G-106780 	SUB:ADP:for
G-106790 	SUB:ADP:of
G-106800 	SUB:ADP:at
G-106810 	DEL:ADP
G-106820 	DEL:PART
G-106840 	SUB:ADP:for
G-106850 	SUB:ADP:of
G-106860 	SUB:ADP:at
G-106870 	DEL:VERB_PART
G-106880 	SUB:ADP:by
G-106890 	SUB:ADP:at
G-106900 	DEL:VERB_PART
G-106910 	SUB:ADP:by
G-106920 	SUB:ADP:at
G-106930 	DEL:ADP
G-106940 	DEL:PART
G-106960 	SUB:ADP:on
G-106970 	SUB:ADP:in
G-106980 	SUB:ADP:at
G-106990 	DEL:ADP
G-107000 	DEL:PART
G-107020 	SUB:ADP:of
G-107030 	DEL:VERB_PART
G-107040 	SUB:ADP:on
G-107050 	DEL:ADP
G-107060 	SUB:ADP:the
G-107070 	SUB:ADP:with
G-107080 	DEL:AUX
G-107090 	SUB:ADP:for
G-107100 	SUB:ADP:at
G-107110 	DEL:PART
G-107130 	SUB:ADP:of
G-107140 	DEL:ADP
G-107150 	DEL:AUX
G-107160 	SUB:ADP:for
G-107170 	SUB:ADP:at
G-107180 	DEL:PART
G-107200 	SUB:ADP:in
G-107210 	DEL:VERB_PART
G-107220 	SUB:ADP:by
G-107230 	DEL:ADP
G-107240 	SUB:ADP:the
G-107250 	SUB:ADP:of
G-107260 	DEL:AUX
G-107270 	SUB:ADP:on
G-107280 	SUB:ADP:at
G-107290 	DEL:PART
G-107310 	SUB:ADP:in
G-107320 	DEL:ADP
G-107330 	DEL:AUX
G-107340 	SUB:ADP:on
G-107350 	SUB:ADP:at
G-107360 	DEL:PART
G-107380 	SUB:ADP:of
G-107390 	DEL:VERB_PART
G-107400 	SUB:ADP:on
G-107410 	DEL:ADP
G-107420 	SUB:ADP:the
G-107430 	SUB:ADP:with
G-107440 	DEL:AUX
G-107450 	SUB:ADP:for
G-107460 	SUB:ADP:at
G-107470 	DEL:PART
G-107490 	SUB:ADP:of
G-107500 	DEL:ADP
G-107510 	DEL:AUX
G-107520 	SUB:ADP:for
G-107530 	SUB:ADP:at
G-107540 	DEL:PART
G-107560 	SUB:ADP:in
G-107570 	DEL:VERB_PART
G-107580 	SUB:ADP:by
G-107590 	DEL:ADP
G-107600 	SUB:ADP:the
G-107610 	SUB:ADP:of
G-107620 	DEL:AUX
G-107630 	SUB:ADP:on
G-107640 	SUB:ADP:at
G-107650 	DEL:PART
G-107670 	SUB:ADP:in
G-107680 	DEL:ADP
G-107690 	DEL:AUX
G-107700 	SUB:ADP:on
G-107710 	SUB:ADP:at
G-107720 	DEL:PART
G-107740 	SUB:ADP:for
G-107750 	SUB:ADP:to
G-107770 	SUB:ADP:for
G-107780 	SUB:ADP:to
G-107800 	SUB:ADP:for
G-107810 	SUB:ADP:of
G-107820 	SUB:ADP:at
G-107830 	DEL:ADP
G-107840 	DEL:PART
G-107860 	SUB:ADP:for
G-107870 	SUB:ADP:of
G-107880 	SUB:ADP:at
G-107890 	DEL:ADP
G-107900 	SUB:ADP:the
G-107910 	SUB:ADP:for
G-107920 	DEL:ADP
G-107930 	SUB:ADP:the
G-107940 	SUB:ADP:for
G-107950 	DEL:ADP
G-107960 	DEL:PART
G-107980 	SUB:ADP:on
G-107990 	SUB:ADP:in
G-108000 	SUB:ADP:at
G-108010 	DEL:ADP
G-108020 	DEL:PART
G-108040 	SUB:ADP:on
G-108050 	SUB:ADP:in
G-108060 	SUB:ADP:to
G-108080 	SUB:ADP:on
G-108090 	SUB:ADP:with
G-108100 	DEL:VERB
G-108110 	DEL:AUX
G-108130 	SUB:ADP:on
G-108140 	SUB:ADP:for
G-108150 	SUB:ADP:for
G-108160 	SUB:ADP:to
G-108180 	SUB:ADP:by
G-108190 	SUB:ADP:of
G-108200 	DEL:VERB
G-108210 	DEL:AUX
G-108230 	SUB:ADP:by
G-108240 	SUB:ADP:on
G-108250 	SUB:ADP:in
G-108260 	SUB:ADP:to
G-108280 	SUB:ADP:on
G-108290 	SUB:ADP:with
G-108300 	DEL:VERB
G-108310 	DEL:AUX
G-108330 	SUB:ADP:on
G-108340 	SUB:ADP:for
G-108350 	SUB:ADP:for
G-108360 	SUB:ADP:to
G-108380 	SUB:ADP:by
G-108390 	SUB:ADP:of
G-108400 	DEL:VERB
G-108410 	DEL:AUX
G-108430 	SUB:ADP:by
G-108440 	SUB:ADP:on
G-108450 	DEL:VERB
G-108470 	DEL:AUX
G-108480 	DEL:AUX
G-108490 	SUB:ADP:for
G-108500 	DEL:VERB
G-108510 	SUB:ADP:an
G-108520 	SUB:ADP:at
G-108530 	SWITCH:nsubj
G-108540 	SUB:ADP:in
G-108550 	DEL:PART
G-108570 	SUB:ADP:of
G-108580 	DEL:ADP
G-108590 	DEL:AUX
G-108600 	SUB:ADP:for
G-108610 	SUB:ADP:at
G-108620 	SWITCH:nsubj
G-108630 	SUB:ADP:for
G-108640 	DEL:PART
G-108650 	DEL:DET
G-108660 	SUB:ADP:to
G-108680 	SUB:ADP:in
G-108690 	DEL:ADP
G-108700 	DEL:AUX
G-108710 	SUB:ADP:on
G-108720 	SUB:ADP:at
G-108730 	DEL:ADP
G-108740 	SUB:ADP:the
G-108750 	SUB:ADP:in
G-108760 	DEL:ADP
G-108770 	SUB:ADP:the
G-108780 	SUB:ADP:in
G-108790 	DEL:ADP
G-108800 	DEL:PART
G-108820 	SUB:ADP:for
G-108830 	SUB:ADP:of
G-108840 	SUB:ADP:at
G-108850 	DEL:VERB_PART
G-108860 	SUB:ADP:by
G-108870 	SUB:ADP:at
G-108880 	DEL:VERB_PART
G-108890 	SUB:ADP:by
G-108900 	SUB:ADP:at
G-108910 	DEL:ADP
G-108920 	DEL:PART
G-108940 	SUB:ADP:on
G-108950 	SUB:ADP:of
G-108960 	DEL:VERB
G-108970 	SUB:ADP:an
G-108980 	SUB:ADP:of
G-108990 	DEL:VERB
G-109000 	SUB:ADP:an
G-109010 	SUB:ADP:of
G-109020 	SUB:ADP:at
G-109030 	DEL:ADP
G-109040 	DEL:AUX
G-109060 	SUB:ADP:on
G-109070 	SUB:ADP:to
G-109090 	SUB:ADP:on
G-109100 	SUB:ADP:to
G-109120 	SUB:ADP:on
G-109130 	SUB:ADP:in
G-109140 	SUB:ADP:at
G-109150 	DEL:ADP
G-109160 	DEL:PART
G-109170 	DEL:DET
G-109180 	SUB:ADP:with
G-109190 	DEL:PART
G-109200 	DEL:DET
G-109210 	SUB:ADP:with
G-109220 	DEL:PART
G-109240 	SUB:ADP:for
G-109250 	SUB:ADP:of
G-109260 	SUB:ADP:at
G-109270 	DEL:ADP
G-109280 	SUB:ADP:the
G-109290 	SUB:ADP:for
G-109300 	DEL:ADP
G-109310 	SUB:ADP:the
G-109320 	SUB:ADP:for
G-109330 	DEL:ADP
G-109340 	DEL:PART
G-109360 	SUB:ADP:on
G-109370 	SUB:ADP:in
G-109380 	DEL:ADP
G-109390 	SUB:ADP:the
G-109400 	SUB:ADP:with
G-109410 	DEL:AUX
